id,query,success,error
191,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructors_1.nationality, constructors_1.constructorid, constructors_1.name from constructors as constructors_1 where constructors_1.nationality is not NULL limit 36) EXCEPT (select constructors_2.constructorref, constructors_2.constructorid, constructors_2.nationality from constructors as constructors_2 where constructors_2.constructorid is not NULL limit 8);",YES,""
192,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select results_1.constructorid, results_1.driverid from results as results_1 where results_1.grid is not NULL limit 32) EXCEPT (select results_2.constructorid, results_2.driverid from results as results_2 where results_2.grid is not NULL limit 33);",YES,""
193,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select qualifying_1.date, qualifying_1.position, qualifying_1.constructorid, qualifying_1.raceid from qualifying as qualifying_1 where qualifying_1.qualifyid is not NULL limit 1) EXCEPT (select drivers_1.dob, constructors_1.constructorid, drivers_1.driverid, drivers_1.driverid from drivers as drivers_1 inner join constructors as constructors_1 on (drivers_1.driverid = constructors_1.constructorid ) where constructors_1.nationality >= drivers_1.code limit 35);",YES,""
194,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_standings_1.points, constructor_standings_1.constructorstandingsid from constructor_standings as constructor_standings_1 where constructor_standings_1.date is not NULL limit 34) EXCEPT (select standings_1.points, standings_1.driverid from standings as standings_1 where standings_1.driverstandingsid is not NULL limit 16);",YES,""
195,"-- meta {""num_joins"":6,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select standings_1.driverstandingsid, constructor_standings_1.position, constructor_standings_1.constructorid, standings_1.wins, constructor_standings_1.points, constructor_standings_1.wins, standings_1.driverid, constructor_standings_1.raceid, constructor_standings_1.date, standings_1.raceid, standings_1.points, constructor_standings_1.constructorstandingsid, standings_1.position from constructor_standings as constructor_standings_1 inner join standings as standings_1 on (constructor_standings_1.constructorstandingsid = standings_1.driverstandingsid ) where standings_1.raceid is not NULL limit 29) EXCEPT (select races_1.year, constructor_results_1.constructorid, races_1.round, races_1.circuitid, circuits_2.alt, circuits_3.circuitid, constructor_results_1.raceid, drivers_1.driverid, drivers_1.dob, circuits_1.circuitid, circuits_1.lat, races_1.raceid, circuits_2.circuitid from drivers as drivers_1 inner join circuits as circuits_1 on (drivers_1.driverid = circuits_1.circuitid ) inner join constructor_results as constructor_results_1 on (drivers_1.driverid = constructor_results_1.constructorresultsid ) inner join circuits as circuits_2 inner join races as races_1 inner join circuits as circuits_3 on (races_1.raceid = circuits_3.circuitid ) on (circuits_2.circuitid = circuits_3.circuitid ) on (drivers_1.driverid = circuits_2.circuitid ) where constructor_results_1.constructorid is not NULL limit 1);",YES,""
196,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select races_1.year, races_1.circuitid from races as races_1 where races_1.time < races_1.name limit 4) EXCEPT (select standings_1.position, standings_1.raceid from standings as standings_1 where standings_1.points <= standings_1.points limit 26);",YES,""
197,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select results_1.fastestlap from results as results_1 where results_1.resultid < results_1.raceid limit 12) EXCEPT (select constructor_results_1.points from constructor_results as constructor_results_1 inner join races as races_1 on (constructor_results_1.constructorresultsid = races_1.raceid ) inner join constructors as constructors_1 inner join results as results_2 on (constructors_1.constructorid = results_2.resultid ) on (races_1.raceid = results_2.resultid ) where results_2.milliseconds >= results_2.points limit 20);",YES,""
198,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_results_1.constructorresultsid, constructor_results_1.date, constructor_results_1.raceid from constructor_results as constructor_results_1 where constructor_results_1.constructorid is not NULL limit 39) UNION (select qualifying_1.driverid, qualifying_1.date, qualifying_1.qualifyid from qualifying as qualifying_1 where qualifying_1.number is not NULL limit 28);",YES,""
199,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_standings_1.points, constructor_standings_1.constructorid, constructor_standings_1.position from constructor_standings as constructor_standings_1 where constructor_standings_1.constructorid is not NULL limit 8) UNION (select circuits_2.lat, circuits_2.circuitid, standings_1.raceid from circuits as circuits_1 inner join standings as standings_1 on (circuits_1.circuitid = standings_1.driverstandingsid ) inner join circuits as circuits_2 on (circuits_1.circuitid = circuits_2.circuitid ) where standings_1.wins is not NULL limit 10);",YES,""
200,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select qualifying_1.driverid, qualifying_1.qualifyid, qualifying_1.number, qualifying_1.raceid, qualifying_1.position from qualifying as qualifying_1 where qualifying_1.driverid is not NULL limit 16) UNION (select drivers_1.driverid, drivers_1.driverid, drivers_1.driverid, drivers_1.driverid, drivers_1.driverid from drivers as drivers_1 where drivers_1.nationality is not NULL limit 5);",YES,""
201,"-- meta {""num_joins"":5,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select races_1.year from drivers as drivers_1 inner join standings as standings_1 inner join races as races_1 on (standings_1.driverstandingsid = races_1.raceid ) on (drivers_1.driverid = races_1.raceid ) inner join drivers as drivers_2 inner join qualifying as qualifying_1 on (drivers_2.driverid = qualifying_1.qualifyid ) on (drivers_1.driverid = qualifying_1.qualifyid ) where drivers_2.forename is not NULL limit 37) EXCEPT (select qualifying_2.raceid from qualifying as qualifying_2 inner join constructor_standings as constructor_standings_1 on (qualifying_2.qualifyid = constructor_standings_1.constructorstandingsid ) where constructor_standings_1.wins is not NULL limit 15);",YES,""
202,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructors_1.nationality, constructor_results_1.constructorresultsid, constructor_results_1.date from constructor_results as constructor_results_1 inner join constructors as constructors_1 on (constructor_results_1.constructorresultsid = constructors_1.constructorid ) where constructor_results_1.raceid > constructor_results_1.constructorresultsid limit 26) UNION (select circuits_1.circuitref, standings_1.raceid, constructor_results_2.date from circuits as circuits_1 inner join standings as standings_1 inner join constructor_results as constructor_results_2 on (standings_1.driverstandingsid = constructor_results_2.constructorresultsid ) on (circuits_1.circuitid = standings_1.driverstandingsid ) where circuits_1.lat >= standings_1.points limit 1);",YES,""
203,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select qualifying_1.raceid, qualifying_1.constructorid, qualifying_1.qualifyid, qualifying_1.date, qualifying_1.driverid, qualifying_1.position, qualifying_1.number from qualifying as qualifying_1 where qualifying_1.qualifyid is not NULL limit 30) UNION (select results_1.raceid, results_1.statusid, results_1.grid, results_1.date, results_1.driverid, results_1.constructorid, races_1.year from results as results_1 inner join races as races_1 on (results_1.resultid = races_1.raceid ) where results_1.rank is not NULL limit 26);",YES,""
204,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select races_1.year, constructor_results_1.points from races as races_1 inner join constructor_results as constructor_results_1 on (races_1.raceid = constructor_results_1.constructorresultsid ) where constructor_results_1.constructorresultsid = constructor_results_1.constructorid limit 24) EXCEPT (select constructor_standings_1.position, constructor_standings_1.points from races as races_2 inner join drivers as drivers_1 inner join constructor_standings as constructor_standings_1 on (drivers_1.driverid = constructor_standings_1.constructorstandingsid ) on (races_2.raceid = constructor_standings_1.constructorstandingsid ) where drivers_1.driverref is not NULL limit 6);",YES,""
205,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_results_1.date, constructor_results_1.constructorid from constructor_results as constructor_results_1 where constructor_results_1.raceid is not NULL limit 24) UNION (select standings_1.date, standings_1.driverstandingsid from standings as standings_1 where standings_1.driverstandingsid is not NULL limit 9);",YES,""
206,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructor_results_1.date, constructor_results_1.points, constructor_results_1.constructorresultsid, constructor_results_1.raceid from constructor_results as constructor_results_1 where constructor_results_1.constructorid is not NULL limit 5;",YES,""
207,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructors_2.name, constructors_2.nationality, constructors_2.constructorid from constructors as constructors_1 inner join constructors as constructors_2 on (constructors_1.constructorid = constructors_2.constructorid ) where constructors_2.constructorid >= constructors_1.constructorid limit 13;",YES,""
208,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructors_1.name, constructors_1.constructorref from constructors as constructors_1 where constructors_1.constructorid <= constructors_1.constructorid limit 9) EXCEPT (select races_1.name, races_1.time from races as races_1 inner join constructor_standings as constructor_standings_1 on (races_1.raceid = constructor_standings_1.constructorstandingsid ) where races_1.time <= races_1.name limit 24);",YES,""
