id,query,success,error
421,"-- meta {""num_joins"":6,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_phone, partsupp_3.ps_supplycost, supplier_1.s_nationkey, supplier_1.s_suppkey, partsupp_1.ps_availqty from partsupp as partsupp_1 inner join customer as customer_1 on (partsupp_1.ps_partkey = customer_1.c_custkey ) inner join partsupp as partsupp_2 inner join region as region_1 on (partsupp_2.ps_partkey = region_1.r_regionkey ) inner join partsupp as partsupp_3 on (partsupp_2.ps_partkey = partsupp_3.ps_partkey ) on (customer_1.c_custkey = partsupp_3.ps_partkey ) inner join supplier as supplier_1 on (customer_1.c_custkey = supplier_1.s_suppkey ) where supplier_1.s_suppkey is not NULL limit 3) UNION (select lineitem_1.l_returnflag, lineitem_1.l_quantity, partsupp_4.ps_suppkey, lineitem_1.l_suppkey, partsupp_4.ps_partkey from partsupp as partsupp_4 inner join lineitem as lineitem_1 on (partsupp_4.ps_partkey = lineitem_1.l_orderkey ) where lineitem_1.l_discount > lineitem_1.l_quantity limit 18);",YES,""
422,"-- meta {""num_joins"":7,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select region_1.r_name, region_1.r_regionkey, region_1.r_comment from region as region_1 where region_1.r_regionkey is not NULL limit 30) UNION (select lineitem_1.l_linestatus, supplier_2.s_nationkey, orders_1.o_comment from region as region_2 inner join part as part_1 inner join supplier as supplier_1 on (part_1.p_partkey = supplier_1.s_suppkey ) on (region_2.r_regionkey = part_1.p_partkey ) inner join supplier as supplier_2 inner join customer as customer_1 on (supplier_2.s_suppkey = customer_1.c_custkey ) inner join lineitem as lineitem_1 on (supplier_2.s_suppkey = lineitem_1.l_orderkey ) inner join orders as orders_1 inner join nation as nation_1 on (orders_1.o_orderkey = nation_1.n_nationkey ) on (customer_1.c_custkey = nation_1.n_nationkey ) on (part_1.p_partkey = orders_1.o_orderkey ) where supplier_1.s_name is not NULL limit 32);",YES,""
423,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select lineitem_1.l_returnflag, lineitem_1.l_shipmode, lineitem_1.l_linenumber, lineitem_1.l_suppkey, lineitem_1.l_quantity, lineitem_1.l_comment, lineitem_1.l_orderkey, lineitem_1.l_tax from lineitem as lineitem_1 where lineitem_1.l_quantity <= lineitem_1.l_extendedprice limit 18) EXCEPT (select lineitem_2.l_shipinstruct, lineitem_2.l_returnflag, lineitem_2.l_linenumber, lineitem_2.l_suppkey, lineitem_2.l_quantity, lineitem_2.l_comment, lineitem_2.l_orderkey, lineitem_2.l_extendedprice from lineitem as lineitem_2 where lineitem_2.l_commitdate is not NULL limit 27);",YES,""
424,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select nation_1.n_name, customer_1.c_acctbal, customer_1.c_mktsegment from nation as nation_1 inner join customer as customer_1 on (nation_1.n_nationkey = customer_1.c_custkey ) where customer_1.c_phone is not NULL limit 29) EXCEPT (select customer_2.c_phone, customer_2.c_acctbal, customer_2.c_mktsegment from customer as customer_2 where customer_2.c_phone is not NULL limit 8);",YES,""
425,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select partsupp_1.ps_suppkey from lineitem as lineitem_1 inner join partsupp as partsupp_1 on (lineitem_1.l_orderkey = partsupp_1.ps_partkey ) where lineitem_1.l_shipdate < lineitem_1.l_commitdate limit 8) UNION (select customer_1.c_nationkey from lineitem as lineitem_2 inner join customer as customer_1 on (lineitem_2.l_orderkey = customer_1.c_custkey ) inner join orders as orders_1 on (customer_1.c_custkey = orders_1.o_orderkey ) where lineitem_2.l_extendedprice is not NULL limit 21);",YES,""
426,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_acctbal, region_2.r_comment, region_1.r_comment, region_1.r_regionkey from region as region_1 inner join supplier as supplier_1 on (region_1.r_regionkey = supplier_1.s_suppkey ) inner join region as region_2 on (region_1.r_regionkey = region_2.r_regionkey ) where supplier_1.s_suppkey is not NULL limit 40) UNION (select supplier_2.s_acctbal, supplier_2.s_comment, supplier_2.s_address, supplier_2.s_nationkey from supplier as supplier_2 where supplier_2.s_name is not NULL limit 38);",YES,""
427,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select region_1.r_comment, region_1.r_name, region_1.r_regionkey from region as region_1 where region_1.r_comment is not NULL limit 30) UNION (select region_2.r_comment, region_2.r_name, region_2.r_regionkey from region as region_2 where region_2.r_regionkey is not NULL limit 3);",YES,""
428,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select part_1.p_container, part_1.p_partkey, part_1.p_brand, part_1.p_type from part as part_1 where part_1.p_partkey = part_1.p_size limit 26) UNION (select nation_1.n_name, nation_1.n_nationkey, nation_1.n_name, nation_1.n_comment from nation as nation_1 where nation_1.n_name is not NULL limit 24);",YES,""
429,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select customer_1.c_nationkey, customer_1.c_address, customer_1.c_name, customer_1.c_custkey, customer_1.c_acctbal, customer_1.c_comment, customer_1.c_mktsegment, customer_1.c_phone from customer as customer_1 where customer_1.c_custkey is not NULL limit 33) EXCEPT (select customer_2.c_custkey, customer_2.c_address, customer_2.c_comment, customer_2.c_nationkey, customer_2.c_acctbal, customer_2.c_name, customer_2.c_mktsegment, customer_2.c_phone from customer as customer_2 where customer_2.c_nationkey is not NULL limit 4);",YES,""
430,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select lineitem_1.l_extendedprice, lineitem_1.l_tax from nation as nation_1 inner join lineitem as lineitem_1 on (nation_1.n_nationkey = lineitem_1.l_orderkey ) where lineitem_1.l_extendedprice = lineitem_1.l_tax limit 7) UNION (select part_1.p_retailprice, partsupp_1.ps_supplycost from partsupp as partsupp_1 inner join part as part_1 on (partsupp_1.ps_partkey = part_1.p_partkey ) where part_1.p_retailprice is not NULL limit 1);",YES,""
431,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select lineitem_1.l_orderkey, lineitem_1.l_partkey, region_1.r_name, lineitem_1.l_quantity from region as region_1 inner join lineitem as lineitem_1 on (region_1.r_regionkey = lineitem_1.l_orderkey ) where region_1.r_comment is not NULL limit 14) UNION (select orders_1.o_shippriority, orders_1.o_orderkey, orders_1.o_orderpriority, orders_1.o_totalprice from orders as orders_1 where orders_1.o_orderkey is not NULL limit 16);",YES,""
432,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select lineitem_1.l_linenumber, lineitem_1.l_comment from lineitem as lineitem_1 where lineitem_1.l_returnflag > lineitem_1.l_shipmode limit 16) EXCEPT (select region_1.r_regionkey, region_1.r_comment from region as region_1 where region_1.r_name is not NULL limit 15);",YES,""
433,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select nation_1.n_name, nation_1.n_nationkey, nation_1.n_comment from nation as nation_1 where nation_1.n_comment is not NULL limit 29) UNION (select lineitem_1.l_returnflag, partsupp_1.ps_suppkey, nation_2.n_comment from lineitem as lineitem_1 inner join partsupp as partsupp_1 inner join nation as nation_2 on (partsupp_1.ps_partkey = nation_2.n_nationkey ) on (lineitem_1.l_orderkey = nation_2.n_nationkey ) where lineitem_1.l_tax is not NULL limit 14);",YES,""
434,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select partsupp_1.ps_supplycost, partsupp_1.ps_availqty, partsupp_1.ps_comment from partsupp as partsupp_1 where partsupp_1.ps_supplycost < partsupp_1.ps_supplycost limit 15;",YES,""
435,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select region_1.r_regionkey, region_1.r_comment, region_1.r_name from region as region_1 where region_1.r_name >= region_1.r_name limit 11) EXCEPT (select customer_1.c_custkey, customer_1.c_address, customer_1.c_mktsegment from customer as customer_1 where customer_1.c_mktsegment is not NULL limit 32);",YES,""
436,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_nationkey, supplier_1.s_name, supplier_1.s_phone from supplier as supplier_1 where supplier_1.s_acctbal is not NULL limit 37) UNION (select part_1.p_size, part_1.p_brand, part_1.p_mfgr from part as part_1 where part_1.p_retailprice is not NULL limit 42);",YES,""
437,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select partsupp_1.ps_availqty, partsupp_1.ps_comment, partsupp_1.ps_supplycost, partsupp_1.ps_partkey, partsupp_1.ps_suppkey from partsupp as partsupp_1 where partsupp_1.ps_partkey is not NULL limit 19) EXCEPT (select partsupp_2.ps_suppkey, customer_1.c_name, part_1.p_retailprice, part_1.p_size, customer_1.c_custkey from customer as customer_1 inner join partsupp as partsupp_2 on (customer_1.c_custkey = partsupp_2.ps_partkey ) inner join part as part_1 on (partsupp_2.ps_partkey = part_1.p_partkey ) where part_1.p_retailprice is not NULL limit 32);",YES,""
438,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select nation_1.n_nationkey from nation as nation_1 where nation_1.n_comment is not NULL limit 41;",YES,""
439,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select orders_1.o_clerk from region as region_1 inner join orders as orders_1 on (region_1.r_regionkey = orders_1.o_orderkey ) where orders_1.o_orderstatus is not NULL limit 27) UNION (select lineitem_1.l_linestatus from partsupp as partsupp_1 inner join lineitem as lineitem_1 on (partsupp_1.ps_partkey = lineitem_1.l_orderkey ) where partsupp_1.ps_availqty is not NULL limit 8);",YES,""
440,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select lineitem_1.l_orderkey, lineitem_1.l_extendedprice, lineitem_1.l_tax, lineitem_1.l_shipmode, lineitem_1.l_partkey, lineitem_1.l_shipinstruct from lineitem as lineitem_1 where lineitem_1.l_shipinstruct = lineitem_1.l_shipmode limit 41;",YES,""
441,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select customer_1.c_custkey, customer_1.c_comment from customer as customer_1 where customer_1.c_custkey is not NULL limit 15) EXCEPT (select nation_1.n_nationkey, nation_1.n_comment from nation as nation_1 where nation_1.n_nationkey is not NULL limit 22);",YES,""
442,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_phone, supplier_1.s_suppkey, supplier_1.s_nationkey, supplier_1.s_comment, supplier_1.s_acctbal from supplier as supplier_1 where supplier_1.s_address is not NULL limit 25) UNION (select nation_1.n_name, lineitem_1.l_orderkey, lineitem_1.l_partkey, nation_2.n_comment, lineitem_1.l_quantity from lineitem as lineitem_1 inner join nation as nation_1 inner join nation as nation_2 on (nation_1.n_nationkey = nation_2.n_nationkey ) on (lineitem_1.l_orderkey = nation_2.n_nationkey ) where lineitem_1.l_shipinstruct is not NULL limit 35);",YES,""
443,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_comment, supplier_1.s_phone, supplier_1.s_address, supplier_1.s_suppkey from supplier as supplier_1 where supplier_1.s_name < supplier_1.s_phone limit 19) UNION (select nation_1.n_comment, nation_1.n_name, nation_1.n_comment, nation_1.n_nationkey from nation as nation_1 where nation_1.n_regionkey is not NULL limit 9);",YES,""
444,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select part_1.p_name from part as part_1 where part_1.p_brand is not NULL limit 4) EXCEPT (select nation_1.n_comment from nation as nation_1 where nation_1.n_name is not NULL limit 28);",YES,""
445,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_name, customer_1.c_nationkey, partsupp_1.ps_comment, partsupp_1.ps_availqty from partsupp as partsupp_1 inner join customer as customer_1 on (partsupp_1.ps_partkey = customer_1.c_custkey ) inner join region as region_1 on (partsupp_1.ps_partkey = region_1.r_regionkey ) where partsupp_1.ps_suppkey is not NULL limit 27) UNION (select lineitem_1.l_comment, lineitem_1.l_suppkey, lineitem_1.l_comment, lineitem_1.l_linenumber from lineitem as lineitem_1 where lineitem_1.l_shipmode < lineitem_1.l_shipinstruct limit 19);",YES,""
446,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select lineitem_1.l_returnflag, lineitem_1.l_shipmode from lineitem as lineitem_1 where lineitem_1.l_commitdate is not NULL limit 27) UNION (select customer_1.c_phone, customer_1.c_mktsegment from customer as customer_1 where customer_1.c_name is not NULL limit 14);",YES,""
447,"-- meta {""num_joins"":5,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select customer_1.c_custkey from nation as nation_1 inner join customer as customer_1 on (nation_1.n_nationkey = customer_1.c_custkey ) where customer_1.c_name is not NULL limit 40) EXCEPT (select nation_2.n_nationkey from customer as customer_2 inner join nation as nation_2 on (customer_2.c_custkey = nation_2.n_nationkey ) inner join lineitem as lineitem_1 on (nation_2.n_nationkey = lineitem_1.l_orderkey ) inner join nation as nation_3 inner join nation as nation_4 on (nation_3.n_nationkey = nation_4.n_nationkey ) on (customer_2.c_custkey = nation_4.n_nationkey ) where lineitem_1.l_orderkey is not NULL limit 4);",YES,""
448,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select partsupp_1.ps_supplycost, partsupp_1.ps_partkey, partsupp_1.ps_availqty, partsupp_1.ps_comment from partsupp as partsupp_1 where partsupp_1.ps_availqty is not NULL limit 32) UNION (select supplier_1.s_acctbal, customer_1.c_nationkey, customer_1.c_custkey, partsupp_2.ps_comment from customer as customer_1 inner join supplier as supplier_1 inner join partsupp as partsupp_2 on (supplier_1.s_suppkey = partsupp_2.ps_partkey ) on (customer_1.c_custkey = supplier_1.s_suppkey ) where supplier_1.s_comment is not NULL limit 34);",YES,""
449,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select region_1.r_name, region_1.r_comment, region_1.r_regionkey from region as region_1 where region_1.r_comment is not NULL limit 1) UNION (select lineitem_1.l_shipmode, lineitem_1.l_comment, lineitem_1.l_linenumber from lineitem as lineitem_1 where lineitem_1.l_shipdate is not NULL limit 13);",YES,""
450,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select region_1.r_regionkey from region as region_1 where region_1.r_regionkey is not NULL limit 29;",YES,""
451,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select supplier_1.s_acctbal, supplier_1.s_address, supplier_1.s_name from supplier as supplier_1 where supplier_1.s_nationkey is not NULL limit 7;",YES,""
452,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select nation_1.n_name, nation_1.n_regionkey from nation as nation_1 where nation_1.n_name < nation_1.n_name limit 42) UNION (select part_1.p_brand, part_1.p_partkey from part as part_1 where part_1.p_name is not NULL limit 34);",YES,""
